epoch,gen_loss,disc_loss
1,3.849165439605713,0.9299851059913635
2,4.355839252471924,0.300938218832016
3,4.37013578414917,0.3651738166809082
4,4.45050573348999,0.43100306391716003
5,6.2201032638549805,0.5209786891937256
6,4.407546520233154,0.5091170072555542
7,4.101795196533203,0.4408496022224426
8,4.7801289558410645,0.573998212814331
9,5.231133937835693,0.3321422338485718
10,4.9174041748046875,0.3772374391555786
11,5.154016971588135,0.5874452590942383
12,5.2725372314453125,0.4318860173225403
13,5.045408248901367,0.5128472447395325
14,5.040992259979248,0.4368131756782532
15,4.534242153167725,0.36387011408805847
16,4.018604755401611,0.4290298819541931
17,4.714868068695068,0.4608793258666992
18,4.524231910705566,0.24726787209510803
19,4.159915924072266,0.4642728567123413
20,5.150962829589844,0.480210542678833
21,4.268703937530518,0.4114938974380493
22,4.0201287269592285,0.36638715863227844
23,4.566049575805664,0.35046157240867615
24,4.154440879821777,0.4163143038749695
25,3.925661087036133,0.4421437382698059
26,4.673908710479736,0.26393377780914307
27,4.79387903213501,0.5060275793075562
28,4.757652282714844,0.30366671085357666
29,4.191542625427246,0.34544306993484497
30,4.447528839111328,0.3801249563694
31,4.851831436157227,0.4064217507839203
32,3.758169174194336,0.46917152404785156
33,5.222069263458252,0.4992339611053467
34,5.016429901123047,0.4950224757194519
35,4.59474515914917,0.4297746419906616
36,4.5590643882751465,0.3761640787124634
37,4.578580856323242,0.3993241786956787
38,4.382051944732666,0.38702964782714844
39,5.252743244171143,0.3348904848098755
40,4.20494270324707,0.3118337392807007
41,3.9033632278442383,0.4266657829284668
42,3.9733550548553467,0.45062506198883057
43,5.07806396484375,0.35264822840690613
44,5.062353610992432,0.4140006899833679
45,4.604071617126465,0.32520803809165955
46,4.936133861541748,0.4428170323371887
47,4.144906044006348,0.3232535123825073
48,4.147051811218262,0.3311268091201782
49,3.182011127471924,0.5036309957504272
50,4.997080326080322,0.46377772092819214
51,4.6204447746276855,0.418403685092926
52,5.10813570022583,0.3137335777282715
53,3.8593978881835938,0.4887918531894684
54,4.5507426261901855,0.3308374285697937
55,4.899111747741699,0.4312226176261902
56,4.92598819732666,0.6009920835494995
57,4.55796480178833,0.39122816920280457
58,3.1552233695983887,0.5490872859954834
59,3.377213716506958,0.5015928149223328
60,5.391306400299072,0.5894471406936646
61,4.26441764831543,0.5267225503921509
62,5.204784393310547,0.5965771675109863
63,4.413620948791504,0.3374757170677185
64,5.10982608795166,0.571564793586731
65,4.183300018310547,0.35626983642578125
66,5.946404457092285,0.49701449275016785
67,5.317173957824707,0.470655232667923
68,4.171046733856201,0.3736463189125061
69,4.5213189125061035,0.3022977113723755
70,4.948179244995117,0.44933420419692993
71,4.581236362457275,0.27803635597229004
72,3.603322982788086,0.5298189520835876
73,4.4500226974487305,0.46922504901885986
74,4.124301433563232,0.4891061782836914
75,4.645318508148193,0.23234008252620697
76,4.252712249755859,0.33985981345176697
77,4.408580780029297,0.356780081987381
78,5.459540843963623,0.5161267518997192
79,5.362730026245117,0.4727351665496826
80,4.624485969543457,0.32576560974121094
81,5.357603073120117,0.5182682275772095
82,4.149096488952637,0.38002002239227295
83,4.972195625305176,0.5400516390800476
84,3.8586039543151855,0.3202454745769501
85,4.60623025894165,0.4073222875595093
86,4.955124855041504,0.3903995752334595
87,5.439558982849121,0.4845404028892517
88,4.7809977531433105,0.4665842354297638
89,3.4479293823242188,0.4992257356643677
90,4.6313395500183105,0.4308205246925354
91,4.703868865966797,0.37043139338493347
92,5.3885087966918945,0.42701616883277893
93,5.012416362762451,0.45680779218673706
94,5.5740437507629395,0.4534650146961212
95,4.239068984985352,0.38993459939956665
96,4.362633228302002,0.3948327302932739
97,4.319605827331543,0.4392893314361572
98,4.998658657073975,0.4483755826950073
99,4.227365970611572,0.39582401514053345
100,5.541872024536133,0.3682796359062195
101,5.226190090179443,0.3935832679271698
102,4.674700736999512,0.3741299510002136
103,5.243650436401367,0.5561559200286865
104,5.50695276260376,0.5447385311126709
105,5.249452114105225,0.5228980183601379
106,4.212890625,0.4521932601928711
107,5.023410320281982,0.2739870250225067
108,4.729263782501221,0.4227549433708191
109,4.849237442016602,0.5120252370834351
110,4.976978302001953,0.43582940101623535
111,5.077511310577393,0.371349036693573
112,4.4665021896362305,0.3187791109085083
113,3.7261266708374023,0.3909294903278351
114,4.30843448638916,0.3983778953552246
115,4.605681896209717,0.29390743374824524
116,3.9757914543151855,0.45019423961639404
117,5.550205230712891,0.4165174961090088
118,4.883311748504639,0.4211604595184326
119,5.108720302581787,0.4704570472240448
120,3.31315016746521,0.558829665184021
121,2.8720316886901855,0.7534406781196594
122,5.899412155151367,0.4853888750076294
123,7.7039361000061035,0.3999638259410858
124,3.9019765853881836,0.44370922446250916
125,5.857542991638184,0.4993371367454529
126,5.650432109832764,0.7391486167907715
127,5.3429365158081055,0.3557538092136383
128,4.119905471801758,0.4851797819137573
129,4.052460193634033,0.5318396091461182
130,5.768086910247803,0.5210205912590027
131,4.881988048553467,0.39013999700546265
132,5.327261924743652,0.36898109316825867
133,4.40553092956543,0.35380834341049194
134,5.725711345672607,0.3466750383377075
135,4.865532875061035,0.46311086416244507
136,4.790222644805908,0.2751457095146179
137,4.4250569343566895,0.38657820224761963
138,4.406347274780273,0.380451500415802
139,5.637143135070801,0.5664623975753784
140,5.039870738983154,0.3800065815448761
141,5.014298915863037,0.3869211673736572
142,5.156769275665283,0.3134106397628784
143,5.165836334228516,0.290452778339386
144,5.197348594665527,0.5239832401275635
145,5.899063587188721,0.5196182131767273
146,4.558143615722656,0.35705068707466125
147,6.887741565704346,0.453266441822052
148,5.514824390411377,0.3512125313282013
149,4.4739508628845215,0.4002658724784851
150,5.2996320724487305,0.4012099504470825
151,4.305235862731934,0.33463597297668457
152,5.066490650177002,0.4470493495464325
153,5.6611008644104,0.4013923108577728
154,3.960700511932373,0.44889405369758606
155,5.45288610458374,0.39367178082466125
156,5.358686447143555,0.3923543095588684
157,5.720113754272461,0.350530207157135
158,4.166479110717773,0.34844866394996643
159,5.241587162017822,0.42801374197006226
160,6.372621059417725,0.3745571970939636
161,3.717862844467163,0.6139528751373291
162,4.824141025543213,0.34123069047927856
163,5.582774639129639,0.40201637148857117
164,4.537265300750732,0.37352728843688965
165,4.284559726715088,0.4009997248649597
166,4.829920768737793,0.33404314517974854
167,3.997230052947998,0.4556150436401367
168,4.652527809143066,0.35218173265457153
169,3.9529247283935547,0.4139818847179413
170,4.895386219024658,0.3958396017551422
171,5.393823623657227,0.48782870173454285
172,5.3329548835754395,0.36287054419517517
173,5.6798014640808105,0.5144728422164917
174,3.7596540451049805,0.4061554968357086
175,5.0082783699035645,0.33158087730407715
176,4.7705769538879395,0.36593097448349
177,5.470314979553223,0.3701128661632538
178,4.556042671203613,0.4037247896194458
179,3.3666679859161377,0.6456088423728943
180,3.511575222015381,0.4425928592681885
181,5.082825660705566,0.44522231817245483
182,5.585016250610352,0.40660032629966736
183,6.115993499755859,0.5040725469589233
184,5.420468807220459,0.372289776802063
185,4.137617111206055,0.35177746415138245
186,5.769580841064453,0.36755746603012085
187,6.16383171081543,0.40770193934440613
188,5.202282428741455,0.2874702215194702
189,5.199899196624756,0.43653666973114014
190,5.107316493988037,0.34460127353668213
191,5.3906989097595215,0.41085878014564514
192,4.11111307144165,0.427168071269989
193,4.640678405761719,0.33130118250846863
194,4.614190101623535,0.3414003551006317
195,4.86735200881958,0.35917189717292786
196,4.98349666595459,0.3332023322582245
197,5.6597161293029785,0.2986690104007721
198,4.172378063201904,0.3854652941226959
199,6.41974401473999,0.4635535180568695
200,4.626800060272217,0.3998924493789673
201,5.4961323738098145,0.33403104543685913
202,3.6221580505371094,0.5270289182662964
203,3.2851974964141846,0.6706026196479797
204,5.073572158813477,0.3112008571624756
205,4.42216682434082,0.4121883809566498
206,5.673101425170898,0.48078644275665283
207,5.743048191070557,0.5188952088356018
208,4.39281702041626,0.36392444372177124
209,5.3690667152404785,0.40107616782188416
210,3.5909011363983154,0.5147693157196045
211,5.3724775314331055,0.231388121843338
212,5.67581033706665,0.5360161066055298
213,4.757454872131348,0.3654398024082184
214,5.346090793609619,0.45472753047943115
215,3.8833389282226562,0.35692736506462097
216,5.427443981170654,0.3746773600578308
217,5.314643859863281,0.4672924280166626
218,3.9819016456604004,0.40841129422187805
219,4.2968645095825195,0.4937700033187866
220,5.502679347991943,0.4040376543998718
221,6.107245445251465,0.5756574273109436
222,5.299166202545166,0.2466852366924286
223,5.677583694458008,0.3895457088947296
224,5.005363941192627,0.2934397757053375
225,3.947226047515869,0.5544965863227844
226,5.215821266174316,0.2923698127269745
227,4.154373645782471,0.43605223298072815
228,5.766124725341797,0.3281157612800598
229,4.776844024658203,0.38103121519088745
230,5.497064590454102,0.3969436287879944
231,5.505991458892822,0.48578986525535583
232,5.157943248748779,0.3083471953868866
233,5.015336036682129,0.35185128450393677
234,4.904783725738525,0.3966461420059204
235,4.306473731994629,0.4639282822608948
236,4.965669631958008,0.3839399814605713
237,4.518792629241943,0.4821261465549469
238,4.957579135894775,0.25545480847358704
239,4.424998760223389,0.3875240683555603
240,6.098392963409424,0.43745478987693787
241,4.239616394042969,0.3431616425514221
242,4.506112575531006,0.3195604085922241
243,5.552650451660156,0.42604517936706543
244,4.220827102661133,0.4085899591445923
245,4.872592926025391,0.4802244305610657
246,5.638077735900879,0.35405996441841125
247,3.6441893577575684,0.5716710686683655
248,5.090017795562744,0.33434125781059265
249,5.041879653930664,0.33163177967071533
250,4.3418450355529785,0.4182334542274475
251,5.243437767028809,0.30065852403640747
252,5.327169895172119,0.3717023730278015
253,5.765201568603516,0.6307429671287537
254,4.814657688140869,0.36604732275009155
255,4.6420369148254395,0.3892148435115814
256,5.32130241394043,0.3950880169868469
257,6.101334571838379,0.45060765743255615
258,5.737513065338135,0.4744269549846649
259,4.70962381362915,0.3728930354118347
260,5.775737285614014,0.5297996401786804
261,5.7992377281188965,0.40344563126564026
262,5.084465503692627,0.39321964979171753
263,5.340985298156738,0.39152950048446655
264,4.424767971038818,0.3751891851425171
265,6.087047100067139,0.7211576104164124
266,5.496017932891846,0.43637675046920776
267,5.726140975952148,0.2753101587295532
268,5.360109329223633,0.43616074323654175
269,4.973842620849609,0.3407895565032959
270,5.188447952270508,0.2933778464794159
271,5.486843109130859,0.3232123851776123
272,5.251345157623291,0.36493411660194397
273,5.798742294311523,0.4234526455402374
274,4.280276298522949,0.3673554062843323
275,5.365896224975586,0.4086472690105438
276,4.284799575805664,0.3033706545829773
277,5.449739933013916,0.31062382459640503
278,4.712168216705322,0.4174928665161133
279,5.514735221862793,0.40155914425849915
280,5.691865921020508,0.2998118996620178
281,4.529499530792236,0.34482237696647644
282,4.079273700714111,0.49322831630706787
283,4.173274517059326,0.42524439096450806
284,4.656590938568115,0.4145853817462921
285,4.047417640686035,0.4709504544734955
286,5.581901550292969,0.4197182357311249
287,4.944955825805664,0.4084359407424927
288,5.493730068206787,0.4398472309112549
289,5.298928260803223,0.45118898153305054
290,6.416232109069824,0.6519865989685059
291,3.9210407733917236,0.42398205399513245
292,4.739842414855957,0.3701057434082031
293,4.460799217224121,0.4530825912952423
294,5.403791427612305,0.3817918598651886
295,3.732083320617676,0.6825356483459473
296,5.31593132019043,0.4101513922214508
297,4.265934944152832,0.3498293459415436
298,5.773277759552002,0.3541458249092102
299,5.796271800994873,0.34904903173446655
300,4.601508140563965,0.38845860958099365
301,5.273735046386719,0.3469962477684021
302,5.557286739349365,0.33443447947502136
303,4.459051609039307,0.3732721209526062
304,4.527778625488281,0.3439027965068817
305,4.751026630401611,0.3148391544818878
306,4.477191925048828,0.3286396265029907
307,3.7891407012939453,0.5205838680267334
308,4.1996846199035645,0.36514055728912354
309,4.651243209838867,0.40391016006469727
310,4.294755935668945,0.35857078433036804
311,5.052143573760986,0.2894436717033386
312,6.0080647468566895,0.35788702964782715
313,4.751687526702881,0.4326046407222748
314,4.727029323577881,0.49172210693359375
315,4.228657245635986,0.3862841725349426
316,5.055219650268555,0.3353216052055359
317,4.401706218719482,0.5685057640075684
318,3.6699957847595215,0.5586268305778503
319,4.950875282287598,0.5238580703735352
320,5.280320167541504,0.49670839309692383
321,5.319248199462891,0.3223937749862671
322,5.205301761627197,0.49053245782852173
323,4.029958724975586,0.3762407600879669
324,3.2907142639160156,0.666975200176239
325,6.156197547912598,0.4706851840019226
326,5.340744972229004,0.35259243845939636
327,5.112644195556641,0.3961549401283264
328,5.422136306762695,0.5638419389724731
329,3.997709035873413,0.8568770885467529
330,4.362983226776123,0.45744311809539795
331,6.036132335662842,0.40793511271476746
332,4.929407119750977,0.32579758763313293
333,5.168610095977783,0.38201704621315
334,5.145445346832275,0.2728443443775177
335,4.477191925048828,0.44231632351875305
336,4.6105217933654785,0.40022972226142883
337,3.9022774696350098,0.589599072933197
338,3.4836604595184326,0.7546541690826416
339,4.69207763671875,0.31393250823020935
340,5.732836723327637,0.4647010862827301
341,5.66837215423584,0.3994489014148712
342,4.771917819976807,0.3871806859970093
343,5.4030656814575195,0.4986491799354553
344,5.175518035888672,0.3477805554866791
345,4.3427910804748535,0.47571873664855957
346,4.329977989196777,0.3686988949775696
347,5.707228183746338,0.31947749853134155
348,5.103750228881836,0.38685178756713867
349,4.6125898361206055,0.35267460346221924
350,5.245940208435059,0.3984092175960541
351,4.338497161865234,0.495795875787735
352,4.766325950622559,0.4239351749420166
353,5.1139445304870605,0.38678741455078125
354,5.035178184509277,0.3844343423843384
355,4.358534336090088,0.3896453082561493
356,3.8902931213378906,0.6341906189918518
357,5.689177513122559,0.34831538796424866
358,6.115762710571289,0.30918705463409424
359,4.696172714233398,0.3482212424278259
360,4.925622463226318,0.34181907773017883
361,4.356818199157715,0.421654611825943
362,4.8928046226501465,0.36583399772644043
363,3.819316864013672,0.5814544558525085
364,4.346031188964844,0.5635437965393066
365,5.3903608322143555,0.3131581246852875
366,6.492544174194336,0.5544546842575073
367,4.568578243255615,0.42435353994369507
368,4.923295974731445,0.4574686288833618
369,5.752823352813721,0.42745286226272583
370,3.961996555328369,0.6097490191459656
371,4.494362831115723,0.3980681598186493
372,5.315323829650879,0.37853896617889404
373,5.219497203826904,0.3947192132472992
374,4.435487747192383,0.5112184882164001
375,4.023269176483154,0.4524292051792145
376,5.430819988250732,0.442562460899353
377,4.223877906799316,0.5327631235122681
378,5.322126865386963,0.4238501191139221
379,4.915291786193848,0.33501580357551575
380,6.196287631988525,0.44401490688323975
381,3.6497206687927246,0.509742021560669
382,5.970813751220703,0.3950693905353546
383,4.510974407196045,0.38588905334472656
384,5.946353912353516,0.3694092631340027
385,5.383555889129639,0.31149983406066895
386,5.254500389099121,0.377630352973938
387,5.694824695587158,0.3394089341163635
388,5.43133544921875,0.373999685049057
389,4.385348796844482,0.43119722604751587
390,5.130682945251465,0.46642202138900757
391,4.990276336669922,0.34759029746055603
392,4.578846454620361,0.5685136318206787
393,5.3998212814331055,0.3288731575012207
394,5.992179870605469,0.5427621603012085
395,5.721676826477051,0.4141919016838074
396,5.689868927001953,0.3656724989414215
397,4.213224411010742,0.7323572039604187
398,4.938596248626709,0.37561821937561035
399,4.570066452026367,0.4355892837047577
400,4.634706497192383,0.4114268124103546
401,3.4567294120788574,0.705527126789093
402,5.646976470947266,0.3618619441986084
403,4.860086441040039,0.33849281072616577
404,4.371946811676025,0.37432053685188293
405,6.1220831871032715,0.33411896228790283
406,5.386436462402344,0.39362451434135437
407,5.14876127243042,0.368427038192749
408,4.503228187561035,0.5000919103622437
409,4.829860210418701,0.5438219308853149
410,5.693851470947266,0.34729304909706116
411,5.223064422607422,0.421705961227417
412,5.13070011138916,0.3373755216598511
413,5.143924236297607,0.497060626745224
414,4.068246364593506,0.5267118811607361
415,4.700666904449463,0.4446799159049988
416,5.867284297943115,0.44148412346839905
417,3.569418430328369,0.7682369351387024
418,5.590648174285889,0.3025737404823303
419,4.434335231781006,0.3861851096153259
420,4.511355876922607,0.4756101965904236
421,3.6482744216918945,0.5911069512367249
422,5.188762187957764,0.4196837544441223
423,5.697742462158203,0.2807246446609497
424,3.448970317840576,0.9657987356185913
425,4.573729038238525,0.3727368414402008
426,5.494515895843506,0.32834184169769287
427,5.298610687255859,0.3578363060951233
428,5.803471088409424,0.35832780599594116
429,5.27230167388916,0.3722512125968933
430,5.450584888458252,0.36390215158462524
431,5.567500591278076,0.33612585067749023
432,5.954933166503906,0.42355674505233765
433,5.772605895996094,0.42355969548225403
434,4.03101110458374,0.5311817526817322
435,5.267271995544434,0.4854722023010254
436,5.085177421569824,0.31233423948287964
437,5.946719646453857,0.29563361406326294
438,5.668189525604248,0.3871961832046509
439,5.80853796005249,0.33067917823791504
440,5.257312774658203,0.48091453313827515
441,5.765275955200195,0.4095216989517212
442,4.865148544311523,0.40880730748176575
443,4.879622936248779,0.4790288805961609
444,4.730454444885254,0.4830814003944397
445,5.432982444763184,0.38473647832870483
446,4.79339599609375,0.4456852972507477
447,5.051272392272949,0.32938534021377563
448,4.99739408493042,0.2912968397140503
449,6.00895881652832,0.3836013972759247
450,5.097054481506348,0.44797468185424805
451,5.292386054992676,0.40658295154571533
452,5.032860279083252,0.32605379819869995
453,4.639127254486084,0.3283158838748932
454,5.457667827606201,0.41199490427970886
455,6.6048479080200195,0.48727893829345703
456,5.297232627868652,0.31722307205200195
457,5.750282287597656,0.27103084325790405
458,5.0413665771484375,0.43529582023620605
459,5.295950889587402,0.38425561785697937
460,4.949810981750488,0.4495837092399597
461,5.770392417907715,0.38757097721099854
462,5.106226921081543,0.4228407144546509
463,5.431593418121338,0.29618120193481445
464,4.370211124420166,0.3780877888202667
465,5.3934645652771,0.4007750451564789
466,5.312760353088379,0.36139416694641113
467,4.277113914489746,0.49153101444244385
468,5.253836154937744,0.4399210214614868
469,4.995067119598389,0.4995841383934021
470,4.004541873931885,0.5640239119529724
471,5.405151844024658,0.3905920684337616
472,4.8076276779174805,0.4219900965690613
473,5.007497310638428,0.3648938238620758
474,6.248874664306641,0.5530643463134766
475,4.580117225646973,0.3081332743167877
476,3.9003562927246094,0.4738374948501587
477,6.181639194488525,0.3717118203639984
478,5.480467319488525,0.3412444591522217
479,5.476653099060059,0.44643673300743103
480,4.1080827713012695,0.45246705412864685
481,3.609495162963867,0.6262422204017639
482,2.985105276107788,1.0312329530715942
483,4.4748640060424805,0.508327841758728
484,3.8738327026367188,0.614554226398468
485,4.752647399902344,0.5232186317443848
486,4.4645891189575195,0.4417514204978943
487,3.783771514892578,0.6691561341285706
488,5.030737400054932,0.43471288681030273
489,5.1300950050354,0.4156820774078369
490,5.570681571960449,0.3078620731830597
491,6.410136699676514,0.40802475810050964
492,5.423682689666748,0.4799215793609619
493,4.525628089904785,0.4771850109100342
494,6.17044734954834,0.5002017021179199
495,3.8158600330352783,0.6286922097206116
496,5.479513168334961,0.37692004442214966
497,5.981243133544922,0.34700602293014526
498,5.074962139129639,0.26484277844429016
499,4.786674499511719,0.3248678743839264
500,5.213132858276367,0.4905198812484741
501,4.699588775634766,0.35792943835258484
502,4.916985988616943,0.38775867223739624
503,4.659307479858398,0.36804479360580444
504,5.8333635330200195,0.5708052515983582
505,5.976414680480957,0.5119627714157104
506,5.2061896324157715,0.3691289722919464
507,3.3782596588134766,0.526985764503479
508,5.1946563720703125,0.38634568452835083
509,6.529327392578125,0.7239977121353149
510,5.056920051574707,0.4026254713535309
511,4.217291355133057,0.4502156674861908
512,4.461911678314209,0.47768688201904297
513,4.791897296905518,0.3561113178730011
514,6.21117639541626,0.30579525232315063
515,5.656132698059082,0.34729281067848206
516,5.593997955322266,0.3658277690410614
517,4.710831165313721,0.45020565390586853
518,4.714142322540283,0.441186785697937
519,6.030755043029785,0.4348456859588623
520,3.851698398590088,0.5841301083564758
521,4.4157514572143555,0.48785513639450073
522,6.365879058837891,0.3581859767436981
523,4.607815265655518,0.42047208547592163
524,5.113706111907959,0.322557270526886
525,5.436181545257568,0.35973626375198364
526,4.828408718109131,0.37570738792419434
527,6.487098693847656,0.37954550981521606
528,5.849950790405273,0.49405741691589355
529,4.253583908081055,0.33445435762405396
530,4.370043754577637,0.53253173828125
531,5.686832904815674,0.39892256259918213
532,4.829709529876709,0.3627784550189972
533,4.658270835876465,0.3896002173423767
534,5.698869705200195,0.4734131693840027
535,4.65561056137085,0.4327436089515686
536,5.4437761306762695,0.42420509457588196
537,5.793757438659668,0.3998614549636841
538,4.978142738342285,0.31339120864868164
539,4.069622993469238,0.5189299583435059
540,4.616590976715088,0.39921706914901733
541,4.932650089263916,0.5083834528923035
542,5.273647308349609,0.29097431898117065
543,5.180588722229004,0.40883955359458923
544,5.772790908813477,0.5195241570472717
545,5.028110504150391,0.46543431282043457
546,4.318185329437256,0.5332320332527161
547,5.588562488555908,0.30773425102233887
548,5.6533427238464355,0.2319841831922531
549,5.077404975891113,0.4737051725387573
550,5.092872619628906,0.4221497178077698
551,4.514806270599365,0.5482693910598755
552,4.932429790496826,0.593022346496582
553,4.548567771911621,0.34782591462135315
554,5.691402435302734,0.44091975688934326
555,4.285144805908203,0.5290569067001343
556,5.474856853485107,0.2535627484321594
557,5.878513336181641,0.32499685883522034
558,4.809417247772217,0.4126836657524109
559,4.735066890716553,0.46806520223617554
560,4.9295573234558105,0.5052907466888428
561,4.884247779846191,0.4443456530570984
562,5.649452209472656,0.4146624207496643
563,4.965146541595459,0.3804882764816284
564,5.160138130187988,0.3611968457698822
565,4.628583908081055,0.4149104356765747
566,5.122020244598389,0.36704081296920776
567,5.692049026489258,0.520842432975769
568,5.2208452224731445,0.4056575894355774
569,3.9298229217529297,0.540519654750824
570,5.162154197692871,0.4218338429927826
571,6.0313944816589355,0.4508630633354187
572,5.7378830909729,0.2339901328086853
573,4.315580368041992,0.4163113236427307
574,5.838133811950684,0.38842999935150146
575,4.913777828216553,0.3955962657928467
576,4.027588844299316,0.5326993465423584
577,5.07270622253418,0.4192456007003784
578,4.54979944229126,0.563083291053772
579,4.820021629333496,0.4205169081687927
580,5.760855197906494,0.43332764506340027
581,5.439473628997803,0.3061303496360779
582,4.967494964599609,0.3405061960220337
583,5.606045722961426,0.4467323422431946
584,4.022849082946777,0.5359814763069153
585,5.870019912719727,0.43947672843933105
586,5.380921363830566,0.344979465007782
587,4.19659423828125,0.5936148762702942
588,5.9197869300842285,0.48483705520629883
589,5.355374336242676,0.31568217277526855
590,3.359975814819336,0.9595731496810913
591,4.623666763305664,0.31116756796836853
592,4.614457607269287,0.41593924164772034
593,4.200953483581543,0.5552329421043396
594,3.2727417945861816,0.9012158513069153
595,5.92165470123291,0.26965129375457764
596,6.333072662353516,0.4858299195766449
597,5.651708602905273,0.36643123626708984
598,5.49884557723999,0.48801925778388977
599,4.66336727142334,0.4730275869369507
600,4.271658897399902,0.5781322121620178
601,5.492890357971191,0.3625746965408325
602,4.732183933258057,0.39697688817977905
603,5.270854949951172,0.40550583600997925
604,4.973433494567871,0.342638224363327
605,5.518310546875,0.549044668674469
606,4.630949020385742,0.29589617252349854
607,5.392335891723633,0.35078689455986023
608,5.119461536407471,0.3125061094760895
609,5.060402870178223,0.3494200110435486
610,5.579941749572754,0.37931978702545166
611,5.913791656494141,0.322329580783844
612,5.690466403961182,0.31073278188705444
613,5.454189300537109,0.3514620363712311
614,4.420788288116455,0.46439090371131897
615,5.325319290161133,0.31135663390159607
616,5.8725152015686035,0.5046494007110596
617,5.215800762176514,0.4418783187866211
618,4.878130912780762,0.4599825143814087
619,5.712318420410156,0.3980388045310974
620,5.455835819244385,0.3801501393318176
621,6.07737398147583,0.39755013585090637
622,5.971928119659424,0.40601471066474915
623,5.160930156707764,0.4828929901123047
624,5.4150071144104,0.30847278237342834
625,4.911954879760742,0.506339430809021
626,4.455901145935059,0.5337928533554077
627,4.976569652557373,0.364883154630661
628,5.062085151672363,0.44069862365722656
629,4.504936695098877,0.6069679260253906
630,5.153873443603516,0.4053748846054077
631,6.256405830383301,0.5760427117347717
632,4.185967445373535,0.6957358121871948
633,5.4281439781188965,0.3939613997936249
634,4.940577030181885,0.4762285351753235
635,5.341178894042969,0.39334654808044434
636,4.7272539138793945,0.470281720161438
637,2.783397912979126,1.201923131942749
638,5.274081707000732,0.39810872077941895
639,4.30460786819458,0.5160223841667175
640,5.406803607940674,0.3805837631225586
641,5.542036056518555,0.5426183938980103
642,4.439924240112305,0.45665884017944336
643,4.860465049743652,0.5227147936820984
644,4.752371788024902,0.362409770488739
645,5.761260986328125,0.45173966884613037
646,4.361804485321045,0.5189562439918518
647,6.648380279541016,0.4967021346092224
648,5.3404107093811035,0.430791974067688
649,5.09606409072876,0.29488039016723633
650,5.620703220367432,0.4424699544906616
651,3.773012638092041,0.5428659915924072
652,4.405463218688965,0.46322646737098694
653,4.469974517822266,0.5508549213409424
654,5.79972505569458,0.3377716541290283
655,4.534500598907471,0.46082252264022827
656,4.782290458679199,0.5845798850059509
657,4.786591053009033,0.39324837923049927
658,5.901906967163086,0.30117565393447876
659,4.3909711837768555,0.5661455392837524
660,4.850165843963623,0.5125150680541992
661,4.39660120010376,0.6518192291259766
662,4.899868965148926,0.5479292869567871
663,5.986026763916016,0.4793583154678345
664,3.8116345405578613,0.6550076007843018
665,5.623548984527588,0.5006431341171265
666,5.564388751983643,0.5846177935600281
667,5.005805969238281,0.5371725559234619
668,4.550473213195801,0.51323401927948
669,4.304265975952148,0.4750792384147644
670,5.267440319061279,0.47914963960647583
671,5.914979934692383,0.3877089023590088
672,4.921261310577393,0.5060144662857056
673,4.426855087280273,0.5554969310760498
674,5.306568145751953,0.3915935754776001
675,6.098777770996094,0.34863710403442383
676,4.467124938964844,0.5373209118843079
677,5.412439823150635,0.3464524447917938
678,5.37779426574707,0.4108889400959015
679,4.180803298950195,0.5190119743347168
680,5.583918571472168,0.4750185012817383
681,4.0177693367004395,0.6081377863883972
682,5.281925678253174,0.346828430891037
683,5.009601593017578,0.393063485622406
684,4.808032989501953,0.4527924358844757
685,4.680541515350342,0.44521987438201904
686,5.214117050170898,0.38073471188545227
687,4.842576026916504,0.4541640281677246
688,4.9095048904418945,0.6250051259994507
689,5.473055839538574,0.4835346043109894
690,5.838479995727539,0.5109245777130127
691,5.290337562561035,0.34384822845458984
692,5.082243919372559,0.4633159637451172
693,3.922107696533203,0.5475132465362549
694,4.673915863037109,0.40860235691070557
695,5.664482116699219,0.4273048937320709
696,5.371291160583496,0.5323948264122009
697,4.842941761016846,0.3448396325111389
698,4.609042644500732,0.5109072923660278
699,5.060494899749756,0.49069398641586304
700,4.48185920715332,0.5633589029312134
